number,link,date,name,first_review,second_review,rating,n_reviews,type
876,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,847. Betty Lou's,“A must visit restaurant in San Francisco”,“A must visit restaurant in San Francisco”,45,26
877,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,848. Lokma,“A great Turkish and Mediterranean food place in the outer Richmond area of SF.”,“A great Turkish and Mediterranean food place in the outer Richmond area of SF.”,50,18
878,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,849. Golden Star Vietnamese Restaurant,"“Some very nice spring rolls in rice ""paper"" also excellent.”","“Some very nice spring rolls in rice ""paper"" also excellent.”",40,84
879,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,850. Ariake,“They have different kinds of sushi and sashimi as well as bento options for l...”,“They have different kinds of sushi and sashimi as well as bento options for l...”,50,29
880,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,851. Kabuto Sushi,“Possibly the best sushi in San Francisco”,“Possibly the best sushi in San Francisco”,45,41
881,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,852. Colombini Italian Cafe & Bistro,“The pesto ravioli and caprese salad were wonderful.”,“The pesto ravioli and caprese salad were wonderful.”,40,109
882,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,853. Irish Times,“My husband loved his burger with bacon...”,“My husband loved his burger with bacon...”,40,104
883,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,854. Bill's Place,“We did 2 takeout burgers last week with curly fries and a small salad…….$42.00.”,“We did 2 takeout burgers last week with curly fries and a small salad…….$42.00.”,40,73
884,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,855. The Saratoga,"“... the food in lots of fun (Jenga Tater Tots !), and the service and atmosphe...”","“... the food in lots of fun (Jenga Tater Tots !), and the service and atmosphe...”",40,44
885,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,856. Le Soleil,“Wow!”,“Wow!”,45,44
886,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,857. Phlox Commons,“Great flatbread!”,“Great flatbread!”,45,27
887,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,858. Angkor Borei,“Better Cambodian food than you can get in...”,“Better Cambodian food than you can get in...”,45,34
888,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,859. Happy Donut,“... kids and a breakfast sandwich for me.”,“... kids and a breakfast sandwich for me.”,45,37
889,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,860. Grill at the St Regis,“We had a beautiful salad and fresh poac...”,“We had a beautiful salad and fresh poac...”,40,59
890,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,861. Good Luck Dim Sum,“Authentic Dim Sum ”,“Authentic Dim Sum ”,40,78
891,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,862. Lao Table,“Excellent Thai Food ”,“Excellent Thai Food ”,40,57
892,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,863. Pizzelle di North Beach,“My Cali Trip”,“My Cali Trip”,40,44
893,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,864. The Grotto,“We had an enjoyable meal of the chowder ...”,“We had an enjoyable meal of the chowder ...”,40,88
894,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,865. Chinese House of Pancakes,“We ordered the onion pancakes and the shrimp and chive dumplings and they wer...”,“We ordered the onion pancakes and the shrimp and chive dumplings and they wer...”,50,24
895,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,866. Harborview Restaurant & Bar,“Great Dim Sum ”,“Great Dim Sum ”,45,25
896,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,867. Orexi,“Best food in California!”,“Best food in California!”,45,55
897,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,868. Palm House,“... (go for the tequila with chipotle a...”,“... (go for the tequila with chipotle a...”,40,48
898,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,869. Wattle Creek Winery Tasting Room,“A wonderful way to sample some local...”,“A wonderful way to sample some local...”,45,42
899,https://www.tripadvisor.com/Restaurants-g60713-oa840-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,870. The Taco Shop at Underdogs,“Fresh Chips and Tasty Tacos ”,“Fresh Chips and Tasty Tacos ”,45,40
900,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,El Nuevo Frutilandia,"“This time we had white sangria, pastel puertoriqueno, tostones con mojo, ensa...”","“This time we had white sangria, pastel puertoriqueno, tostones con mojo, ensa...”",45,16
901,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,871. Eclipse Kitchen & Bar,“Two had the fish tacos and I had a chicken Caesar salad .”,“Two had the fish tacos and I had a chicken Caesar salad .”,40,108
902,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,872. Public House,“... got great service by David E. We each had an Evan WIlliams bourbon & seven.”,“... got great service by David E. We each had an Evan WIlliams bourbon & seven.”,40,90
903,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,873. Firewood Cafe,“I had the salmon fillet which was very tasty.”,“I had the salmon fillet which was very tasty.”,40,79
904,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,874. Barney's Gourmet Hamburgers,“The chicken burger on a pretzel bun was delicious and the curly fries are a m...”,“The chicken burger on a pretzel bun was delicious and the curly fries are a m...”,40,77
905,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,875. Maven,"“Consistently good food, service as well”","“Consistently good food, service as well”",45,41
906,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,876. Sugarhill Kitchen,“Very accommodating!”,“Very accommodating!”,45,29
907,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,877. AltoVino,“We then had the 10hr ragu with papparde...”,“We then had the 10hr ragu with papparde...”,45,22
908,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,878. Atami Sushi Bar & Grill,“Just right”,“Just right”,45,38
909,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,879. Haystack Pizza Restaurant,"“Ordered the pasta with meat which was nicely made, accompanied with bread.”","“Ordered the pasta with meat which was nicely made, accompanied with bread.”",45,37
910,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,880. Nico,“One of the best pork dishes in my life and I live in China where great pork d...”,“One of the best pork dishes in my life and I live in China where great pork d...”,40,69
911,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,881. Mau,“Two large rice noodle sheets rolled and...”,“Two large rice noodle sheets rolled and...”,40,58
912,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,882. De Afghanan Kabob House,"“... of rice, good amount of chicken & lamb pieces, small portions of salad .”","“... of rice, good amount of chicken & lamb pieces, small portions of salad .”",45,33
913,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,883. Pizzeria Avellino,“Excellent NY-Style Slice Pizza Joint!”,“Excellent NY-Style Slice Pizza Joint!”,40,54
914,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,884. Cable 55 Restaurant and Bar,"“When Lorenzo found out we were going to be spending all day at a conference ,...”","“When Lorenzo found out we were going to be spending all day at a conference ,...”",40,67
915,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,885. Nook Cafe,"“ Oatmeal , bagels and add ons galore.”","“ Oatmeal , bagels and add ons galore.”",40,59
916,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,886. Baby Blues BBQ,"“Loved the brisket, baby back ribs and catfish.”","“Loved the brisket, baby back ribs and catfish.”",40,61
917,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,887. El Mansour,“... which they did not) and there were several other lamb and couscous dishes.”,“... which they did not) and there were several other lamb and couscous dishes.”,45,43
918,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,888. Cafe 5,"“There is a good selection of beer featuring well made coffee, tea , soft drink...”","“There is a good selection of beer featuring well made coffee, tea , soft drink...”",40,53
919,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,889. Southpaw BBQ & Southern Cooking,“We washed the burgers down with a great beer: Yellowhammer IPA .”,“We washed the burgers down with a great beer: Yellowhammer IPA .”,45,40
920,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,890. Ippudo SF,“Excellent Ramen ”,“Excellent Ramen ”,40,43
921,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,891. Urban Putt,“... holes were all entertaining and worth the price for food and entertainment .”,“... holes were all entertaining and worth the price for food and entertainment .”,45,36
922,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,892. Taqueria El Sol,“... this little mexican restaurant .”,“... this little mexican restaurant .”,45,37
923,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,893. Cultivar,“Lovely wine bar with great food”,“Lovely wine bar with great food”,50,18
924,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,894. Udon Mugizo,"“My favorite is Curry Udon with Tonkatu,...”","“My favorite is Curry Udon with Tonkatu,...”",40,33
925,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,895. Taqueria San Jose,“Tacos are huge and the burrito was the...”,“Tacos are huge and the burrito was the...”,45,32
926,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,896. Rangoon Ruby,"“... were very delicate, even the lamb curry had just enough chili to feel on ...”","“... were very delicate, even the lamb curry had just enough chili to feel on ...”",40,37
927,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,897. Koo Sushi,“Top Notch Japanese Sushi ”,“Top Notch Japanese Sushi ”,45,33
928,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,898. 15 Romolo,“Greeted right away and sat at the bar .”,“Greeted right away and sat at the bar .”,45,41
929,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,899. Tselogs,“The best Filipino food I've had in years”,“The best Filipino food I've had in years”,45,25
930,https://www.tripadvisor.com/Restaurants-g60713-oa870-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,900. Presidio Pizza Company,“Best Pizza in San Francisco”,“Best Pizza in San Francisco”,45,32
931,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,Fog Harbor Fish House,"“Great clam chowder, the seafood mix with salmon cod and shrimp was outstanding.”","“Great clam chowder, the seafood mix with salmon cod and shrimp was outstanding.”",45,5275
932,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,901. Hunan House,“Authentic and delicious”,“Authentic and delicious”,40,35
933,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,902. Iza Ramen,“Incredible Ramen at a Good Price”,“Incredible Ramen at a Good Price”,45,28
934,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,903. TAP 415,“The beers are pretty good and the food as well.”,“The beers are pretty good and the food as well.”,40,109
935,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,904. Troya,“So did the Turkish lentil soup (we all really dug that).”,“So did the Turkish lentil soup (we all really dug that).”,40,46
936,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,905. B55 Craft House & Kitchen,“ craft beer heaven”,“ craft beer heaven”,35,140
937,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,906. OSHA Thai Restaurant,“Good for a quick dinner”,“Good for a quick dinner”,40,97
938,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,907. Walzwerk,"“... spaetzle, Sauerbraten and Jaegersch...”","“... spaetzle, Sauerbraten and Jaegersch...”",40,80
939,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,908. Brickhouse Cafe,“... for a burger and a drink before the...”,“... for a burger and a drink before the...”,40,62
940,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,909. Harry's Bar,“I can't comment on any Happy Hour deals ...”,“I can't comment on any Happy Hour deals ...”,40,46
941,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,910. Pho 2000,"“Good pho , great service”","“Good pho , great service”",45,28
942,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,911. Palmers Tavern,“Classic Bar and Grill”,“Classic Bar and Grill”,40,45
943,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,912. Cafe Encore,"“Aptly named, we ate twice at this little cafe close to our hotel in Union Squ...”","“Aptly named, we ate twice at this little cafe close to our hotel in Union Squ...”",45,55
944,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,913. Uva Enoteca,“... 3 types of salad and we could choos...”,“... 3 types of salad and we could choos...”,40,55
945,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,914. Tara Indian Cuisine,“Highlights for me (with vegetarian bias...”,“Highlights for me (with vegetarian bias...”,40,57
946,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,915. Zen Yai Thai,“Best boat noodles in sf”,“Best boat noodles in sf”,45,35
947,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,916. Plentea,“Got me LOVING Bubbletea”,“Got me LOVING Bubbletea”,45,28
948,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,917. Ginza Sushi & Sake,“Amazing sushi !!!”,“Amazing sushi !!!”,45,36
949,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,918. Boogaloos,“Boogaloos A big breakfast / lunch place...”,“Boogaloos A big breakfast / lunch place...”,40,49
950,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,919. El Toreador Fonda Restaurant,"“... margaritas are rather phony, esp when you are in the mood for real tequila .”","“... margaritas are rather phony, esp when you are in the mood for real tequila .”",40,60
951,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,920. Pearl's Deluxe Burgers,“Best burger ever!”,“Best burger ever!”,45,28
952,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,921. Reverie Cafe,"“We got the pizza, Cuban pulled pork and quesadilla.”","“We got the pizza, Cuban pulled pork and quesadilla.”",45,34
953,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,922. Precita Park Cafe,“... Precita breakfast sandwich and the ...”,“... Precita breakfast sandwich and the ...”,45,60
954,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,923. Domo Sushi,“Loved the Domo roll !”,“Loved the Domo roll !”,45,40
955,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,924. San Francisco Brewing Co.,“Being Irish we like a few ales every now and again!”,“Being Irish we like a few ales every now and again!”,40,54
956,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,925. Sai's Restaurant,“Recommended”,“Recommended”,45,37
957,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,926. Slurp Ramen,"“Such tasty broth, and stunningly surprised by the huge slices of pork in the...”","“Such tasty broth, and stunningly surprised by the huge slices of pork in the...”",45,31
958,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,927. Mums Home of Shabu Shabu,“The best Noodles I haver had”,“The best Noodles I haver had”,40,119
959,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,928. Savor,"“Our lunch of salad , omelette, coffee and tea ran $54 with tip.”","“Our lunch of salad , omelette, coffee and tea ran $54 with tip.”",40,87
960,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,929. Crepes on Cole,“... so I tried the Denver omelette and the wife tried the #5 bagel with salmon .”,“... so I tried the Denver omelette and the wife tried the #5 bagel with salmon .”,40,80
961,https://www.tripadvisor.com/Restaurants-g60713-oa900-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,930. Myriad Gastropub,"“We snagged a couple seats at the bar and decided to order several ""snacks"" an...”","“We snagged a couple seats at the bar and decided to order several ""snacks"" an...”",45,42
962,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,Fog Harbor Fish House,"“Great clam chowder, the seafood mix with salmon cod and shrimp was outstanding.”","“Great clam chowder, the seafood mix with salmon cod and shrimp was outstanding.”",45,5275
963,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,931. Working Girl's Cafe,“ Fresh salad ”,“ Fresh salad ”,40,51
964,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,932. Angler,“I like eggplant when it is prepared wel...”,“I like eggplant when it is prepared wel...”,40,64
965,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,933. Hon's Wun Tun House,“Delicious soup !”,“Delicious soup !”,40,53
966,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,934. Finn Town Tavern,“Solid burger ”,“Solid burger ”,40,55
967,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,935. esperpento,“Great Spanish Food and a super value”,“Great Spanish Food and a super value”,40,90
968,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,936. Market Street Grill,"“... white tablecloth restaurant with a full bar , good food and friendly service.”","“... white tablecloth restaurant with a full bar , good food and friendly service.”",40,147
969,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,937. The Halal Guys San Francisco,"“Could be a bit more generous with the pita bread , we had to ask for extra por...”","“Could be a bit more generous with the pita bread , we had to ask for extra por...”",40,74
970,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,938. MaSo,“My mind was set on oatmeal and maybe an apple or two.”,“My mind was set on oatmeal and maybe an apple or two.”,35,136
971,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,939. Arabian Nights,“Delicious Mediterranean !!”,“Delicious Mediterranean !!”,45,34
972,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,940. Don Ramon's,"“Other regular choices are the fajitas , enchiladas poblano, tamales and chili...”","“Other regular choices are the fajitas , enchiladas poblano, tamales and chili...”",45,36
973,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,941. Tsunami,“Very nice place and delicious sushi .”,“Very nice place and delicious sushi .”,40,57
974,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,942. Bota Tapas & Paella Bar,"“We ordered 4 dishes — olives, Brussels sprouts, patatas bravas , and shrimp in...”","“We ordered 4 dishes — olives, Brussels sprouts, patatas bravas , and shrimp in...”",35,104
975,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,943. Burmese Kitchen,"“... eggplant, curry, coconut rice , etc.”","“... eggplant, curry, coconut rice , etc.”",45,35
976,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,944. Navin Thai Restaurant,“... by a pad Thai special (with glass n...”,“... by a pad Thai special (with glass n...”,45,38
977,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,945. Manna,"“Cozy neighborhood place, straightforward...”","“Cozy neighborhood place, straightforward...”",40,41
978,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,946. Angelina's Deli-Cafe,“... at a sidewalk table in the sunshine .”,“... at a sidewalk table in the sunshine .”,45,52
979,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,947. Sushi Zone,“Highly recommend the mussels and spicy tuna .”,“Highly recommend the mussels and spicy tuna .”,45,49
980,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,948. Proposition Chicken,"“Fried, flipped or fake chicken - check it...”","“Fried, flipped or fake chicken - check it...”",40,39
981,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,949. Lucky Creation,“Great vegetarian lunch”,“Great vegetarian lunch”,40,80
982,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,950. Pork Store Cafe,“Amazing Breakfast”,“Amazing Breakfast”,40,50
983,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,951. Redford,“One of the best places to go with friends”,“One of the best places to go with friends”,45,41
984,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,952. Doppio Zero,“ Delicious Italian food !”,“ Delicious Italian food !”,40,30
985,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,953. Barcino,“New Spanish place with A limited Tapas...”,“New Spanish place with A limited Tapas...”,40,36
986,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,954. Red Tavern,“The borscht is a must try.”,“The borscht is a must try.”,40,53
987,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,955. IL Borgo,“Perfect pasta at neighborhood place”,“Perfect pasta at neighborhood place”,40,90
988,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,956. Sunset Reservoir Brewing Company,“OVERALL: Large spaced brew pub with wel...”,“OVERALL: Large spaced brew pub with wel...”,40,46
989,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,957. Mescolanza,“Salads outstanding Pasta outstanding Warm service Delicious desserts We love...”,“Salads outstanding Pasta outstanding Warm service Delicious desserts We love...”,45,49
990,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,958. Izakaya Kou,"“Delicious, Fast, and Good Value”","“Delicious, Fast, and Good Value”",40,44
991,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,959. St Francis Yacht Club,“Great club for so many things”,“Great club for so many things”,45,28
992,https://www.tripadvisor.com/Restaurants-g60713-oa930-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,960. Hana Zen Sushi Bar - Pier 39,“The salmon teriyaki was cooked beautifully.”,“The salmon teriyaki was cooked beautifully.”,35,289
993,https://www.tripadvisor.com/Restaurants-g60713-oa960-San_Francisco_California.html#EATERY_LIST_CONTENTS,20191226_1618,Reed and Greenough,“Loved This Place”,“Loved This Place”,45,13
